Priority,Business Name,Type,phone_number,Rating,Reviews,Address,Maps Link,Website,Status,Roles Needed,Headcount,Next Follow-up,Notes
Software company,SPEC Automation,manufacturer,+919953102035,5,14,"Khandsa Rd, near Balaji Mandir, Udyog Vihar Industrial Area Phase VI, Sector 37, Gurugram, Haryana 122004, India",https://maps.google.com/?cid=2470804965082452484&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.specautomation.in/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Webority Technologies,service,+919599006518,4.3,126,"629 - 634, Sixth Floor, Vipul Trade Centre, Sohna - Gurgaon Rd, Sector 48, Gurugram, Haryana 122018, India",https://maps.google.com/?cid=3214120755293653460&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.webority.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,EasyRewardz Software Services Private Limited,corporate_office,+918470003279,3.7,78,"2nd floor, Palm Court, 1, Mehrauli-Gurgaon Rd, Industrial Development Area, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=18438230611427593241&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.easyrewardz.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,MA Web Technologies,service,+919718318604,4.4,94,"Hero Honda Road, 27p Sector 10, Near to Kadipur chowk red light, Kadipur Village, Sector 10, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=13754658160792858618&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://mawebtechnologies.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Torque Robotics & Solutions,corporate_office,+917011872195,4.6,16,"265, Udyog Vihar Industrial Area Phase VI, Sector 37, Gurugram, Haryana 122004, India",https://maps.google.com/?cid=7220670514857982069&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.torquerobotics.in/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,CONNECT TECH SERVICES,service,+918178430800,4.8,75,"Plot No. 66, near Rao Hardware, Industrial Area, Pace City I, Sector 37, Gurugram, Haryana 122004, India",https://maps.google.com/?cid=6738001964422148321&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://connecttechservices-in8.webnode.page/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Amantya Technologies,,+917982573857,4.5,81,"7th Floor, BESTECH BUSINESS CENTER, Tower, Badshahpur Sohna Rd, Sector 48, Gurugram, Haryana 122018, India",https://maps.google.com/?cid=8652334084519433014&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.amantyatech.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,IIIOT Infotech,manufacturer,+911244032289,4.8,64,"7th floor, Space Boulevard, 710-712, Badshahpur Sohna Rd, Malibu Towne, Sector 47, Gurugram, Haryana 122018, India",https://maps.google.com/?cid=1571324551519699652&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://iiiot-infotech.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Amazin Automation Solution India Ltd.,,+911244365807,4.1,47,"First Floor, Tower A, Vatika City Centre, Sector 83, Gurugram, Haryana 122012, India",https://maps.google.com/?cid=2500318033050830520&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://amzbizsol.in/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,VINSAK India Pvt. Ltd.,manufacturer,+919212121474,5,20,"Plot No.4, Pace City I, Sector 37, Gurugram, Haryana 122004, India",https://maps.google.com/?cid=13666310004413637398&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.vinsak.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Intelligent Autocontrol Pvt. Ltd.,manufacturer,+919811596257,5,18,"Plot No. 1510/46/31 Khasra No. 7727/271/1 Surat Nagar (Daultabad, Chungi, Dhanwapur Rd, Surat Nagar Phase 1, Sector 104, Gurugram, Haryana 122006, India",https://maps.google.com/?cid=1628693687529927588&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://visiotrix.in/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Uclik Technologies Pvt Ltd,,+919599623077,5,9,"IDC 90, Mehrauli-Gurgaon Rd, Industrial Development Area, Sector 16, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=7922071283442643693&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.ucliktechnologies.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,GSPANN,,+911244295663,4.3,213,"70A, Jaipur - Delhi Expy, Block A, Sector 34, Gurugram, Haryana 122004, India",https://maps.google.com/?cid=13983777057124114707&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.gspann.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,TANBRIJ AUTOMATION & ENGG. CO.,,+919718926868,4.3,17,"No.-8, Pataudi Rd, Kadipur Industrial Area, Sector 37C, Gurugram, Haryana 122006, India",https://maps.google.com/?cid=12966542143993955111&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.tanbrij.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,IoT83,,+916504556961,4.4,13,"84, Institutional Area, Sector 32, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=6932076128827196476&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://iot83.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,VVDN Technologies Pvt. Ltd,,+911244284250,4.2,102,"D, Infocity II, 22, Phase 2, Info Technology Park, Sector 33, Gurugram, Haryana 122004, India",https://maps.google.com/?cid=14881363507945440224&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.vvdntech.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,SaasAro,service,+919643601860,4.8,169,"BSR house, Building Number 2, Daultabad Flyover, New, Old Railway Rd, Phase II, Laxman Vihar, Gurgaon Rural, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=16372993237114271958&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://saasaro.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Target Integration,service,+919667685684,4.5,58,"5th Floor, Tower A, Spaze iTech Park, Unit No. 545, Sohna - Gurgaon Rd, Block S, Sector 49, Gurugram, Haryana 122018, India",https://maps.google.com/?cid=3000153533507972975&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.targetintegration.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Mentobile Technologies,service,+917017967183,4.7,10,"844, TOWER-B2, Spaze I-Tech Park, Badshahpur Sohna Rd, Sector 49, Gurugram, Haryana 122018, India",https://maps.google.com/?cid=9834610984660070276&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.mentobile.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,CWS Technology Pvt. Ltd.,service,+919911399845,5,8,"304, Iris tech tower, Sector 48, Gurugram, Haryana 122018, India",https://maps.google.com/?cid=3880617997932752439&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.cwstechnology.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Enablesoft Solutions Pvt. Ltd.,,+911244242500,2.8,15,"811, Arcadia, South City II, Sector 49, Gurugram, Haryana 122018, India",https://maps.google.com/?cid=9922350411451948755&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://enablesoftsolutions.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,HW Infotech,service,+917678430274,5,85,"Cospaces Cowork Plot No 360, Golf Course Rd, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=11915004887900020964&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.hwinfotech.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,MLM Software Developer | Sunny citrix,,+917906059336,4.9,36,"office no 427C, 4th floor, vashisht complex, Sikanderpur Market, Sikanderpur, DLF Phase 1, Sector 26, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=14600903531717482012&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://sunnycitrix.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,DDSPLM PRIVATE LIMITED,,+911244263056,4.3,23,"6th Floor, JMD MEGAPOLIS, SF-643, Badshahpur Sohna Rd, Sector 48, Gurugram, Haryana 122018, India",https://maps.google.com/?cid=16846114354580717446&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.ddsplm.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Pocket HRMS,,+919892763507,4.8,32,"Tower-A, IRIS Tech Park, 306 C, Badshahpur Sohna Rd, Sector 48, Gurugram, Haryana 122018, India",https://maps.google.com/?cid=11938966106330365590&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.pockethrms.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Antino,,+917827325235,4.5,57,"6th Floor, Tower B-3, Spaze i-Tech Park, Badshahpur Sohna Rd, Sector 49, Gurugram, Haryana 122018, India",https://maps.google.com/?cid=16910963049201695365&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.antino.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,iE3 Innovations Pvt. Ltd.,,+911244852920,4.8,13,"DLF Cyber Greens, 2nd Floor, Tower C, DLF Cyber City, DLF Phase 3, Sector 24, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=6300007697875324510&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.ie3innovations.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Appicia Technologies,service,+918076917265,5,38,"Third floor, Ashirwad, C-83-B, Carterpuri Rd, Block E, Ashok Vihar, Ashok Vihar Phase III Extension, Gurugram, Haryana 122006, India",https://maps.google.com/?cid=13771841585704410473&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://appicia.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,CsimplifyIT,,+914089875597,4.7,22,"Plot 52, BATRA HOUSE, RANBAXY CORPORATE HEADQUARTERS, Sector 32, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=2643267074767313562&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://csimplifyit.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Fortuna Colours & Print LLP,service,+919811607544,4.8,20,"Plot No.196, Udyog Vihar Industrial Area Phase VI, Sector 37, Gurugram, Haryana 122004, India",https://maps.google.com/?cid=10993138604800967247&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.fortunacolours.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Infinite IT Solutions,service,+919958320320,4.5,109,"Tower B2, Spaze iTech Park, 28A, Ground, Sohna - Gurgaon Rd, Block S, Sector 49, Gurugram, Haryana 122018, India",https://maps.google.com/?cid=8459429936770896688&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.infiniteitsolutions.net/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,GreyOrange India,manufacturer,+911243926800,4.3,190,"Orient, Bestech Business Towers, National Highway 8, Block A, Sector 34, Gurugram, Haryana 122004, India",https://maps.google.com/?cid=7860777858630167059&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.greyorange.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,World Fashion Exchange Pvt. Ltd.,,+911244912200,4.2,112,"WORLD FASHION EXCHANGE, B13, Information Technology Park, Block B, Sector 34, Block B, Sector 34, Gurugram, Haryana 122004, India",https://maps.google.com/?cid=17996798609363467703&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.worldfashionexchange.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Cut Edge Technology,,+917988315190,4.9,47,"Basement Floor, Bimla Tower, 42/5, Sector 15 Part 2, Sector 14, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=3050487020393795951&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://cutedgetechnology.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Shriram IT Solutions,service,+919971423321,4.7,21,"512/18 GF, opp. Forest Office, near Pushpanjali Hospital, Civil Lines, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=9100491871063045829&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.shriramits.in/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Tata Consultancy Services ltd,,+911246213333,4.4,1698,"स्कायव्यू कॉरपोरेट पार्क, Skyview Corporate Park Tower B, GG7, Gurgaon - Delhi Expy, Sector 74A, Gurugram, Haryana 122004, India",https://maps.google.com/?cid=16280902491331735088&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.tcs.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,GnR Corporation,manufacturer,+919810830909,4,5,"plot no 44, Gali Number 1, Basai Village, Industrial Area, Gurugram, Haryana 122006, India",https://maps.google.com/?cid=4022570172914463378&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.gnrcorp.in/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Business services company,SAMGO ENGINEERING PRIVATE LIMITED,manufacturer,+919717091984,4.5,21,"Plot No, 367, Udyog Vihar Industrial Area Phase VI, Sector 37, Gurugram, Haryana 122004, India",https://maps.google.com/?cid=9789494979490296391&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://samgoengineering.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Business services company,EXBI Global Private Limited,consultant,+919625217796,4.5,2,"Signature Global MILLENIA 1, Garauli Kalan, Sector 37D, Gurugram, Haryana 122006, India",https://maps.google.com/?cid=11363210585780957855&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://exbiglobal.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Business services company,Maier Vidorno Altios (M+V Altios),consultant,+911244342300,4.2,161,"Plot 52, Kargil Shaheed Sukhbir Singh Yadav Marg, Udyog Vihar Industrial Area Phase VI, Sector 37, Gurugram, Haryana 122004, India",https://maps.google.com/?cid=7535348291389468762&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.maiervidorno.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Business services company,Manjap Foodworks Pvt Ltd,catering_service,+919818554344,4.8,120,"360, Udyog Vihar, Pace City II, Sector 37, Gurugram, Haryana 122004, India",https://maps.google.com/?cid=10851451164389647821&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://manjapfood.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Business services company,Purnasha Automation Pvt Ltd,manufacturer,+917004843310,5,12,"Plot No. 30A, Khandsha, Sector 37, Gurugram, Haryana 122004, India",https://maps.google.com/?cid=2092773116385822310&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://purnashaautomation.in/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Business services company,Gupta & Company Consultants (G&CC Management Services Private Limited),consultant,+918744079902,4.9,102,"Plot No. 28, adjacent Infocity II, near Hero Honda Chowk, Phase 2, Info Technology Park, Sector 33, Gurugram, Haryana 122004, India",https://maps.google.com/?cid=12099525118766551931&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.guptaconsultants.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Business services company,Aesthetic Living Merchants Pvt. Ltd,,+911244796500,4.4,36,"Plot No.36, near Honda Chowk, Pace City I, Sector 37, Gurugram, Haryana 122051, India",https://maps.google.com/?cid=3258572557415784866&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://abia.in/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Business services company,MS Garment Pattern Solution,manufacturer,+911244252026,4.8,76,"Plot no. 124-125, Udyog Vihar Industrial Area Phase VI, Sector 37, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=6109464092315463116&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.msgarmentpatternsolutions.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Business services company,B2B Industrial Solutions (India) Pvt Ltd,corporate_office,+919899702065,4.9,15,"Khandsa Rd, Vishwakarma Nagar, Sector 10A, Gurugram, Haryana 122004, India",https://maps.google.com/?cid=14819943833350346699&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://b2bindustrial.in/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Business services company,Karishma Finishers Pvt. Ltd,,+919811158364,4.2,37,"Unit I, Plot–967 & 968, Pace City II, Sector 37, Gurugram, Haryana 122004, India",https://maps.google.com/?cid=16929071641894719790&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://karishmafinishers.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Business services company,GST Industrial & Marketing Services,service,+919999960667,5,8,"Booth 914, 28/7, near Mother Dairy, Urban Estate, Sector 7, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=1483360246743990607&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://gstindustrial.co.in/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Business services company,Laser Cutting Studio,manufacturer,+919810157887,4.9,86,"360D, Phase 6, Udyog Vihar Industrial Area Phase VI, Sector 37, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=6955685656449145262&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.lasercuttingstudio.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Business services company,JK Solar Pvt. Ltd.,service,+919911244410,4.9,278,"near Gangaram Public School, Anjana Colony, Sector 37A, Sector 37, Gurugram, Haryana 122006, India",https://maps.google.com/?cid=17391388656403649824&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://jksolarpower.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Business services company,MALIK Enterprises,business_center,+919810669822,4.5,6,"Near Bus Depo, Kadipur Industrial Area, Sector 37C, Gurugram, Haryana 122006, India",https://maps.google.com/?cid=8804832522488221097&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Business services company,RG Life Style Private Limited,service,+911244032452,4.4,60,"Plot No 116 & 116A, Udyog Vihar Industrial Area Phase VI, Sector 37, Gurugram, Haryana 122004, India",https://maps.google.com/?cid=10674086725532217130&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://rannagill.co.in/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Business services company,Services Engineering Industries,manufacturer,+911244110171,4.4,16,"NH8, Behrampur Rd, behind Haryana Roadways Workshop, Block A, Sector 34, Gurugram, Haryana 122004, India",https://maps.google.com/?cid=15410961658645837095&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
